Face Height,Face Height 2,Face Width,Face Width 2,Orbits Intercanthal Width,Orbits Fissure Length(left),Orbits Fissure Length(right),Orbits Biocular Width,Nose Height,Nose Width,Labio-oral region,Intercanthal Face Height,eye fissure height (left),eye fissure height (right),orbit and brow height (right),orbit and brow height (left),Columella Length,Upper Lip Height,Lower Vermilion Height,Philtrum Width,lateral upper lip heights (left),lateral upper lip heights (left),Lower Face Height,Upper Vermilion Height,Image Name,lateral upper lip heights (right),Facial index,Mandibular index,Intercanthal index,Orbital width index (left and right),Eye fissure index (left and right),Nasal index,Vermilion height index,Mouth-face width index,edge_of_similarity_average,face_smoothness,left_side_smoothness,right_side_smoothness,Average_ITA
475.0673636443573,267.67517628648346,563.7987229499549,388.2782507429434,152.0526224699857,100.12991560967181,112.28535078094559,251.7180962902747,208.290662296705,112.11155159036913,228.1074308302998,308.60978597575286,34.23448553724738,33.13608305156178,117.00427342623003,115.06954418958998,52.392747589718944,161.01242188104618,153.4177303964571,144.08677940741129,65.86349520030045,65.86349520030045,267.8002987302292,233.8482413874434,798.jpg,60.92618484691127,0.4747708098484703,0.6897123344349367,0.604059162654093,1.3969852209063145,0.31716443800663185,0.5382456916415627,1.5242582508758302,0.40459018714476147,0.886900007724762,0.9912989327872723,0.992293328666623,0.990809448359885,-20.100193113730796
519.0780288164776,309.13104017552166,583.0034305216394,434.0103685397389,154.02921800749363,100.0199980003999,103.00485425454472,254.04920783186867,210.0,134.05968819895114,254.04920783186867,317.6476034853718,21.02379604162864,20.024984394500787,92.19544457292888,95.524865872714,65.12296062065974,155.04837954651444,139.17614738165446,156.05127362504928,85.492689745966,85.492689745966,307.001628660175,262.65186083483206,954.jpg,86.92525524840292,0.5302388013376322,0.7073601252732866,0.6062967852646528,1.3180931181840274,0.20218598846501412,0.6383794676140531,1.8871901958499937,0.4357593704115247,0.8902999758720398,0.9960225723969385,0.9961748110271396,0.9957247351141786,-7.772617661923636
389.00514135419854,218.08255317654368,524.0772843770277,380.08420119757676,150.0133327407934,111.64676439557037,110.0272693471941,261.19150062741323,171.04677722775136,97.02061636580135,197.02284131541703,263.7062759966095,41.19465984809196,40.311288741492746,115.06954418958998,116.06894502837527,53.08483775994799,117.92370414806346,98.03060746521976,113.01769772916099,65.55150646628954,65.55150646628954,259.0694887477103,172.7946758439044,968.jpg,66.85057965343307,0.4161267043576962,0.6816107797467748,0.5743423211721799,1.477695546740455,0.3676837887299242,0.5672168627685802,1.762660461991018,0.3759423413087226,0.8996000289916992,0.9927975625921607,0.9917637491509008,0.9937639655193985,-15.110126357376142
453.1589125240725,259.2778432492835,544.0147056835872,404.00495046471895,149.03019828209315,108.55873986004075,105.23307464861035,257.381040482783,194.0,116.03878661895772,251.03187048659777,277.0884335370208,31.144823004794873,31.064449134018133,109.04127658827184,109.04127658827184,52.15361924162119,127.47548783981962,134.18271125595876,155.0290295396317,59.033888572581766,59.033888572581766,283.0017667789373,235.8495283014151,983.jpg,61.29437168288782,0.4766007987293014,0.700490839167703,0.5790255490557868,1.4345536473351082,0.29098060784874297,0.5981380753554522,1.7576744879712776,0.4614431703112899,0.890999972820282,0.9953659656892716,0.9950609401137628,0.995633153835794,-2.6614681714337727
418.0191383178526,255.0019607767752,522.0957766540541,373.08578102093355,154.01298646542764,104.23531071570709,104.47966309287182,258.0484450641003,163.02760502442524,107.00467279516349,243.03291958086666,261.658173959844,32.14031735997639,32.2490309931942,112.36102527122117,112.44554237496477,51.0098029794274,136.69308687713507,143.69411957348845,154.00324671902212,56.356011214421486,56.356011214421486,252.1269521491108,219.73848092675985,997.jpg,57.30619512757761,0.48841988803472364,0.6757881564373105,0.5968374908330495,1.3551777586978395,0.30850373204284187,0.6563592268875676,1.5292099744859815,0.4654948966229671,0.8817999958992004,0.9940873431116607,0.9933879432711872,0.9944148355819374,19.699704966953078
501.5276662358718,281.4977797425763,551.380993506305,387.07234465923807,144.00347218036097,100.17983829094555,92.5418824100742,244.10038918445008,221.0814329607984,113.03981599418853,213.03755537463343,294.25329225006135,31.064449134018133,32.0624390837628,94.76286192385707,99.02019995940222,53.16013544000805,94.92101980067429,99.04544411531506,133.0338302838793,77.79460135510689,77.79460135510689,272.5472436110848,238.933045014707,767.jpg,80.05623023850174,0.5105322509441149,0.7041248163854841,0.5899354468933162,1.3383130127559726,0.3275546108044214,0.511303977363999,2.412357753038351,0.3863708721983674,0.8826000094413757,0.9931994266131643,0.9934327303717343,0.9930026427866496,-39.548685121486336
457.00437634666037,265.06791582535976,523.2150609453057,392.2499203314132,145.00344823486094,102.23991392797629,97.18538984847466,247.12952069714376,192.04166214652486,101.0,211.00947846009194,291.6058984314275,31.064449134018133,31.064449134018133,109.07336980216573,110.07270324653611,57.42821606144492,124.65151423067431,105.60303025955268,130.01538370516005,66.48308055437865,66.48308055437865,277.18044664081197,207.18349355100662,773.jpg,67.11929677819934,0.5066136959942532,0.7066424549089043,0.5867508172468076,1.375314216345003,0.31153969477053256,0.5259275454663507,1.9619086028288013,0.40329396879144846,0.9223999977111816,0.9927561387614411,0.99407162811033,0.9921815711690011,-6.73319602924132
493.85220461186566,272.9468812791236,519.812466183719,364.8026863936174,144.03124660989366,111.28791488746656,93.38094023943002,255.04901489713697,223.27113561766106,117.27318534089538,228.42942017174582,282.591578076913,35.12833614050059,34.132096331752024,103.00485425454472,114.6298390472568,52.392747589718944,79.64923100695951,117.5925167687128,147.41099009232656,60.53924347066124,60.53924347066124,258.7682360723588,242.49536078036627,772.jpg,67.67569726275453,0.5250872170938953,0.7093375288172937,0.5647198702883932,1.421003149970915,0.33840240338135724,0.5252500956582178,2.0621666024660312,0.43944582908677543,0.89410001039505,0.9915748168775764,0.9921989883668815,0.9910311872374968,-21.026203889426565
463.0269970530876,257.1575392633862,517.163417113005,392.2499203314132,145.01379244747721,95.25754563287887,99.18165152889924,240.16869071550522,206.03883129157958,107.0420478129973,200.02249873451737,312.61797773000836,33.06055050963308,31.144823004794873,90.0222194794152,90.00555538409837,53.150729063673246,142.61135999632006,116.05602095539895,124.03628501370073,81.34494452638098,81.34494452638098,280.2159881234474,199.28873525616044,766.jpg,80.65358020571685,0.49724619096016776,0.7143812492981312,0.6037997376571249,1.340832440005335,0.33020797478919606,0.5195236603798961,1.717177046184862,0.3867684606369027,0.8999000191688538,0.9949478705506717,0.9958448405255863,0.9941519795906062,16.474111848389665
417.3260116503643,213.78961621182634,555.3017197884408,386.1217424595512,150.16324450410627,101.20276676059801,118.6086000254619,250.56935167733502,206.0024271701671,110.2905254316979,207.40781084616847,303.14517974066484,35.35533905932738,35.22782990761707,95.90099061010788,88.2779700718135,47.53945729601885,160.822883943797,138.6001443000692,123.40583454602137,71.02112361825881,71.02112361825881,262.76224995230956,183.91846019364124,996.jpg,61.98386886924694,0.38499721609591997,0.6805165859828151,0.599288155151056,1.4638160457437979,0.3211079117470858,0.5353845920494571,1.326971635725414,0.3735047154638506,0.8927000164985657,0.9933879451373915,0.9908835932726308,0.995774407768737,-12.164459245415697
508.71701367263114,313.07666792656397,571.7875479581555,410.2499238269277,156.11534197509224,114.21471008587291,98.08159868191383,270.31278179176064,197.20547659738054,144.00347218036097,287.0435507026765,294.15642097360376,23.194827009486403,23.0,115.06954418958998,120.81390648431164,66.48308055437865,127.41271522104849,148.22280526288793,185.0108104949546,66.73080248281148,66.73080248281148,291.756747993941,273.8923146055763,982.jpg,69.20260110718382,0.5475401992305637,0.7111683172841357,0.5775359231638478,1.3598683260845563,0.21759599720603282,0.7302204516072438,1.8478419303952651,0.5020108460348683,0.8956000208854675,0.9916327519352186,0.9916404998958043,0.9919899728580517,3.90068371756697
489.23000725630067,258.62714474702767,560.1749726647915,407.3978399550003,154.00324671902212,100.4987562112089,107.46627377926528,254.23807739990482,231.01947969814148,131.00381673829202,248.0020161208372,314.85869846647086,32.14031735997639,32.14031735997639,92.34717104492157,89.0,47.07440918375928,154.95160534825058,153.39491516996253,155.0,78.89233169326408,78.89233169326408,289.44256770558127,245.60537453402765,969.jpg,75.23961722390672,0.4616899314810875,0.710466623332004,0.6057442232651172,1.350393802865111,0.3090934794320812,0.5670682702145569,1.6011311343788375,0.44272241392912337,0.8891000151634216,0.9939797236622544,0.993301208454052,0.994450169806581,-12.2355564575895
486.64257931257924,270.8966592632696,584.2302628245134,401.50840588959034,154.3243337908834,119.41942890501528,105.53672346628922,273.0,217.1128738697915,135.5322839769182,292.8275943281302,261.357992033915,34.132096331752024,34.36568055487916,96.04686356149273,105.80170130957252,50.92150822589606,103.16006979447037,163.3799253274404,182.53766734567415,53.85164807134504,53.85164807134504,277.3625785862253,281.41250860613854,955.jpg,65.19202405202648,0.46368131967966797,0.6908014241238488,0.5652905999666059,1.4576842604493627,0.30449390320995195,0.6242480308109255,1.7224423872280596,0.5012194899189731,0.9079999923706055,0.9951845172614519,0.9939599688178905,0.9965084129433645,-14.7078381758338
439.072886887815,240.29981273400944,516.5123425437189,374.90265403168326,147.0,99.72462083156798,108.46197490364999,246.2925090212855,199.04019694524018,105.01904589168576,206.00970850908945,296.49283296565534,30.14962686336267,30.14962686336267,103.07764064044152,100.00499987500625,50.635955604688654,142.1724305201258,130.14222988715076,132.00378782444085,64.41273166075166,64.41273166075166,259.6959760951255,199.972498109115,799.jpg,62.24146527838174,0.4652353737581205,0.6927024210214805,0.5968512829892676,1.4162353451375371,0.2896404233604786,0.5276273210309299,1.5365688622556692,0.39884760061014857,0.9106000065803528,0.9954312494303144,0.9959179051813251,0.9949483057740129,-32.67396335539288
438.7128901685019,247.37016796695596,579.7257972524596,409.67426084634604,155.11608556174951,101.31633629380802,112.0714058089752,256.382526705702,192.00260414900626,102.12247548899312,179.27911200137063,316.79646462673793,35.05709628591621,35.05709628591621,119.00420160649792,113.0,61.18823416311342,156.7322557739791,108.55873986004075,108.16653826391968,76.05918747922567,76.05918747922567,278.6198126479881,171.42053552593984,941.jpg,70.60453243241541,0.4267020186773419,0.680100849080407,0.6050181638930688,1.3756648211563887,0.32857647717205923,0.5318806791273496,1.5790578975671936,0.30924811842261,0.8985999822616577,0.9930677874084388,0.9928092064059795,0.9930523633842683,-20.755729316410143
448.0,251.00796800101784,519.0240842196054,372.0053763052357,150.00333329629711,102.59142264341595,101.59724405711013,252.28555249954366,197.0101520226813,132.00378782444085,283.0070670495703,265.2168923730161,22.090722034374522,22.20360331117452,94.08506789071261,94.02127418834527,41.048751503547585,142.57980221616245,170.01764614298128,175.0028571195339,56.22277118748239,56.22277118748239,261.0,265.2168923730161,570.jpg,54.817880294662984,0.48361526108837244,0.7016027633585752,0.5945775800878191,1.3612275288389646,0.21692842243058202,0.6700354599454529,1.5599374440813882,0.5452676969221848,0.8867999911308289,0.9933207436369799,0.9933742141866814,0.9934312910387182,-3.214507960655182
544.0588203494177,329.09725006447565,557.8180707004749,405.2221612893352,151.11915828246265,113.1591799192624,98.02040603874276,264.27258654654287,215.59452683219953,112.01785571952357,282.0070921094007,311.20732639190874,35.05709628591621,35.014282800023196,130.24592124131948,138.0,65.73431371817918,129.5414991421668,158.41717078650282,181.00276240985937,62.609903369994115,62.609903369994115,288.01388855400705,284.20063335608523,216.jpg,64.00781202322104,0.5899723715497686,0.7107555214591545,0.571830624800155,1.3974375476819507,0.3318094349321894,0.5195765280568033,1.7940014453300615,0.5055538838232201,0.8913999795913696,0.9906495883705915,0.9907122571282013,0.990438690808681,-13.61098647370283
438.00456618624423,241.0186714758838,517.024177384385,374.0213897626712,152.00328943809077,104.58011283222064,104.6900186264192,256.1952380509833,197.00253805471644,119.0,261.0,270.8966592632696,30.14962686336267,29.154759474226502,111.01801655587259,110.01818031580054,44.01136216933077,139.5600229292042,152.2005256232711,158.0,58.309518948453004,58.309518948453004,260.0076921939041,240.75921581530375,202.jpg,59.682493245507096,0.46616518534044665,0.6951679751761991,0.5933103620288285,1.3767473864035897,0.28338676869092566,0.6040531313710708,1.5818553505605781,0.5048119825273816,0.8863999843597412,0.9960502621172498,0.9956071896160784,0.9963590333479787,-19.580922117008893
474.026370574465,269.09106265351886,525.1609277164476,376.26054802490256,156.00320509528,105.30432089900205,101.40019723846694,261.0938528575501,205.00975586542216,135.00370365289984,290.0,282.936388610585,26.076809620810597,25.079872407968907,92.02173656261873,94.02127418834527,44.181444068749045,142.33762678926468,168.07438829280326,184.0,62.433965115151864,62.433965115151864,264.18932605235966,268.28715958837836,564.jpg,65.21502894272147,0.5123973404183076,0.7021446373773804,0.5974985752743617,1.3250017396195342,0.2474870045886356,0.6585233131125842,1.5962405831934008,0.5522116834948181,0.910099983215332,0.9943716704430047,0.9941067108823787,0.9944885203264956,-44.25325595016057
447.59133146208274,255.70686341981516,532.0234957217585,392.0012755081289,154.0,103.39245620450265,97.32933781753577,257.1575392633862,192.04166214652486,132.00378782444085,264.0075756488817,259.3838853899756,20.09975124224178,21.02379604162864,84.38009243891595,86.00581375697809,43.41658669218482,126.49110640673517,145.01379244747721,164.00304875214974,57.982756057296896,57.982756057296896,278.0017985553331,256.0195305049988,558.jpg,61.220911460055866,0.4806307719040036,0.7091859540379689,0.598854696001232,1.3033882728703792,0.20487833662624214,0.6873705754729615,1.7654840011009776,0.49623292537244307,0.8837000131607056,0.9953904082726636,0.9951523153269115,0.9954812837569814,-17.08401346702378
481.17564360636544,264.7564918939666,513.819034291257,365.78819007726315,150.00333329629711,99.84988733093293,105.38500842150178,249.39326374222702,217.1128738697915,133.0338302838793,279.06450867138227,294.5929394944828,26.1725046566048,26.076809620810597,97.18538984847466,90.08884503644167,39.05124837953327,168.8697723099075,186.6815470259447,177.04519197086375,64.81512169239521,64.81512169239521,259.5573154430443,274.96363395911106,404.jpg,59.682493245507096,0.5152718646539864,0.7095836401613174,0.6014730752765665,1.3682022341932918,0.25458299421186786,0.6127404050837783,1.4729020534680757,0.5431182771504631,0.8949000239372253,0.9927809021765751,0.9925880984079253,0.9929425600514574,-4.496078717120172
473.0,262.0,520.0471132503285,386.0828926538963,156.00320509528,101.24228365658294,100.17983829094555,257.07002936943076,211.0,128.0,232.0021551624036,301.56922919953223,27.073972741361768,27.073972741361768,103.00485425454472,103.00485425454472,52.08646657242167,131.54847015454038,124.8118584109699,146.00342461736986,75.15317691222374,75.15317691222374,276.06520968785617,223.14345161801185,362.jpg,76.02631123499285,0.5038005083087239,0.7150412902012071,0.6068510027323745,1.2911409212683072,0.2688281950322684,0.6066350710900474,1.7878385472257292,0.44611757137228386,0.8752999901771545,0.9939473740797258,0.9949590690620089,0.9930838411032291,16.348681007274287
468.56483009291253,258.93628559937287,489.14721710339927,339.42598604113977,145.0,109.22453936730518,100.07996802557443,254.09643838511394,210.00238093888365,111.00450441310929,196.0,302.49793387724156,37.12142238654117,38.05259518088089,151.08275877809487,153.11760186209813,56.43580423808985,114.56002793295748,100.84641788382967,122.0,67.23094525588644,67.23094525588644,235.30618351416098,203.42074623793906,376.jpg,68.42514157822401,0.5293626878483031,0.6932474035315639,0.5706494782907383,1.4434793613302042,0.3591610066299959,0.5285868851430527,2.017134078795641,0.40069736297522096,0.8758000135421753,0.9916854912693234,0.9929035756703338,0.9906179482541181,-1.600327723942968
558.0573447236404,348.4652062975585,538.0566884632138,386.7453942841466,148.0135128966271,94.00531899844816,103.01941564578979,242.00206610688264,210.23796041628637,115.00434774390054,254.09643838511394,330.0545409474016,28.0178514522438,28.0,121.33424908079334,118.53269591129698,60.876925020897694,180.7097119692243,180.31361568112376,170.0470523119998,70.71067811865476,70.71067811865476,276.1014306373656,299.7665758552811,410.jpg,68.15423684555495,0.6476366036687277,0.7139100677550939,0.6116208645559887,1.3311266707239113,0.28431887779670745,0.5470198983864931,1.6624733230650997,0.47224845231616547,0.8985999822616577,0.9938262344077391,0.9934258897536837,0.9942612033945211,14.265936219087033
524.0343500191567,314.35807608521844,577.7551384453452,435.9323341987837,150.0133327407934,100.24470060806208,109.07336980216573,250.1619475459847,210.1927686672403,128.01562404644207,299.06019460971396,317.90721916936707,24.020824298928627,24.0,97.0051545022222,94.13288479590966,60.01666435249463,189.1137224000416,192.35384061671346,193.02331465395574,62.00806399170998,62.00806399170998,309.3622472119053,304.5669056217369,438.jpg,56.938563381947034,0.5441026053547705,0.7096565749831192,0.5996648739441797,1.3953297789330932,0.2294155693524978,0.609039144677264,1.5833679465159238,0.5176244652958714,0.8938000202178955,0.9935359254482938,0.9931783734118503,0.9940031987392026,-20.86101640461814
457.02735147909914,258.2789190003706,526.0998004181336,376.5381786751511,144.01388821915754,103.23759005323593,114.35471131527551,247.05060210410335,199.12307751739877,96.02083107326243,200.06249023742558,313.2682556532021,41.10960958218893,39.11521443121589,136.23509092741122,132.03408650799233,61.814237842102365,153.60013020827813,125.54282137979854,123.01625908797584,62.24146527838174,62.24146527838174,260.10959228755866,199.6922632452244,389.jpg,61.84658438426491,0.49093141414441843,0.6907920817027209,0.5829327554460777,1.5109119270315354,0.36869330168780706,0.4822184965721636,1.5906306792413498,0.38027478831662725,0.8960000276565552,0.9918494671167445,0.9920970449509233,0.9915469979606901,-9.831373280565437
484.0041322137653,267.00187265260894,530.0764095863916,392.127530275547,150.00333329629711,103.1746092796091,102.3132444994293,253.04940229133123,217.02073633641555,126.03570922560003,233.0772404161333,297.1548417912789,30.066592756745816,29.068883707497267,84.00595217006948,87.00574693662483,44.04543109109048,125.67020331009256,127.63228431709588,147.05441169852742,74.24284477308234,74.24284477308234,282.14358046923553,238.47222060441337,160.jpg,74.68600939935136,0.5037044996228852,0.7195199487038668,0.5927828002675974,1.3698885835633023,0.2877808852285333,0.5807542235513627,1.8684318147275445,0.43970498630187854,0.9085000157356262,0.9906200079123273,0.9915213575577737,0.9897680367797008,-10.619752405582046
443.0,218.00917411888886,473.0169130168603,329.013677527242,147.0136048126159,101.11874208078342,102.70345661174214,247.58432906789557,225.00888871331284,119.01680553602503,208.00240383226344,284.4855005092527,32.2490309931942,32.2490309931942,75.05997601918082,74.24284477308234,30.01666203960727,114.82595525402782,128.4562182223967,133.00375934536586,72.47068372797375,72.47068372797375,238.01890681204299,208.03124765284662,606.jpg,69.77822009767804,0.46089086482858616,0.7234316475865513,0.593792043971814,1.386417256772379,0.3164427741439806,0.5289426840717661,1.6194719923381318,0.43973565872231163,0.8761000037193298,0.9951612179503647,0.995575514445541,0.9946305287118788,-23.896666491070537
444.00450448165503,250.0319979522621,535.2700253143267,378.29750197430593,151.00331122197287,105.47511554864494,102.70345661174214,256.1581542719263,194.0103090044444,123.00406497347964,259.0077218926108,259.47061490658245,27.073972741361768,27.16615541441225,99.18165152889924,101.1236866416568,40.19950248448356,125.0,150.42606157179014,160.00312496948303,54.08326913195984,54.08326913195984,262.23081436017395,248.1954874690513,612.jpg,56.4003546088143,0.46711376712237107,0.6931867458590428,0.5894925018146185,1.3786358092132651,0.2605461628105787,0.6340078813577987,1.6499500477222901,0.48388235776982585,0.8651000261306763,0.9952648660127864,0.9958766935066636,0.9945900221740913,-14.68451739385962
412.0436870041816,243.01851781294363,512.1650124715667,365.23143347745963,153.00326793895613,105.38500842150178,102.48902380255166,258.1240012087214,169.0266251216062,105.00476179678711,211.03791128610044,263.2812184718082,30.14962686336267,31.25699921617557,102.0,100.04498987955368,53.03772242470448,125.67020331009256,116.84605256490268,129.00387591076478,62.609903369994115,62.609903369994115,250.19992006393608,198.09341230843594,174.jpg,61.326992425847855,0.47449261838524165,0.6850448705406328,0.5927510313743987,1.3586247864129881,0.29540306416605305,0.6212320793912878,1.6953367953821465,0.4120506206929088,0.8859000205993652,0.9902908550965149,0.9928786503904569,0.9873413242488002,-1.938553516619165
428.0,236.05296015936761,486.41134855181986,339.7131142596647,143.0,102.23991392797629,96.42095207992918,245.09997960016236,192.06509313251067,120.01666550941998,225.01999911119012,261.45171638373307,29.068883707497267,29.068883707497267,100.31948963187563,106.38138934982942,42.579337712087536,111.40017953306898,121.26417442921878,140.03213916812098,61.40032573203501,61.40032573203501,235.54405108174564,216.69563908856125,148.jpg,61.91122676865643,0.48529492755907544,0.6933616666376444,0.5834353810770585,1.3892368252301082,0.29264831359730914,0.6248749502160571,1.7869716270986966,0.4626125598860644,0.894599974155426,0.9935182473529003,0.9938045689371902,0.9930876711053445,-40.401531463877575
494.1983407499463,274.8035662068453,534.6522234125656,378.4507894033252,141.12760183606892,89.80534505250787,105.23307464861035,230.70327262524907,220.11133546457802,120.33702672078948,212.60291625469299,329.18839590726765,35.12833614050059,34.132096331752024,98.73196037757987,91.02197536858887,50.96076922496363,160.52414148656894,141.315250415516,135.36986370680884,83.19254774317228,83.19254774317228,268.16412884649577,224.8399430706208,809.jpg,77.83315488916018,0.5139856418305634,0.7085838802695852,0.6117277844832071,1.3820005240907522,0.3551117394121068,0.5467098114997128,1.5910522212536378,0.3976471189022578,0.895799994468689,0.9898407182672955,0.9879564110405409,0.9911948840599436,-1.2811708605143908
497.00402412857784,291.171770609721,541.2661083053325,403.43524883182926,152.0526224699857,107.00467279516349,99.00505037623081,259.04825805243314,206.3492185592182,124.0,266.00751869073173,294.462221685567,26.0,26.0,120.07081243999309,124.4025723206719,58.855755878248644,126.26955294131677,126.56223765404908,163.00306745579974,76.55716818169282,76.55716818169282,288.9169430822637,258.5362643808408,49.jpg,76.48529270389177,0.5379456909307698,0.7161420424190496,0.5869663961963767,1.35485807363868,0.2524152705003029,0.6009230413655016,2.042759903530905,0.4914542303850933,0.8971999883651733,0.9935113435714054,0.9938177485459522,0.9930405882279346,-8.637123986595038
467.00428263560923,266.092089322475,513.3156923375711,379.5273376187808,147.0,108.664621657649,103.58571330062848,255.28219679405768,201.06217943710845,107.01868995647442,249.0180716333656,279.8303057211638,39.11521443121589,39.11521443121589,107.07474025184464,110.0,48.373546489791295,121.19818480488888,140.2069898400219,157.00318468107582,57.697486947006624,57.697486947006624,268.41944787961995,240.30397416605493,821.jpg,60.53924347066124,0.5183790273598049,0.7072466757302104,0.5758333399120208,1.443879829648146,0.36857623276688684,0.5322666364011511,1.713922925242494,0.4851168108642277,0.8797000050544739,0.9957063944278034,0.9956041280754316,0.9957214675082959,-24.15870322016503
425.0952834365491,232.2154172315008,510.16565936958165,369.39139134527755,150.0,112.75194011634566,104.6900186264192,262.32232081925474,193.00259065618783,110.01818031580054,209.0095691589263,280.912797857271,38.2099463490856,37.21558813185679,101.04454463255303,105.07616285342742,48.25971404805462,118.6001686339442,104.38869670610895,126.0,70.77428911688199,70.77428911688199,257.3285837212804,192.21342304844373,61.jpg,70.77428911688199,0.4551764960394481,0.6966285348018578,0.5718156180211327,1.4496130582850992,0.34687663281294867,0.5700347334289694,1.8413241003438563,0.4096896083072352,0.8939999938011169,0.9939019727726884,0.9935907529697312,0.9941406822084011,-3.6431042994687397
431.6132528085763,221.0,527.0607175648742,380.2223033963158,148.03040228277433,109.65856099730654,104.08650248711405,257.1575392633862,211.00947846009194,126.00396819148197,231.00216449202375,261.6447973876033,26.1725046566048,28.284271247461902,97.04638066409278,96.08329719571451,36.87817782917155,104.04326023342406,125.19584657647394,140.00357138301865,61.29437168288782,61.29437168288782,267.15164233071823,223.03362975121038,835.jpg,66.03029607687671,0.4193065288968303,0.7026195989672362,0.5756409192077331,1.4439267892828878,0.2547744262081446,0.5971483798312549,1.781477867278718,0.4382837817231,0.8884000182151794,0.9927059303064399,0.9942558432373437,0.9913741975414946,-14.909240982000442
463.05291274324145,260.1922366251537,505.0,393.0050890255748,144.01388821915754,98.18350166906862,101.17806086301516,242.03305559365234,203.0221662774782,106.00471687618433,210.00238093888365,308.65028754238995,31.016124838541646,31.064449134018133,89.20201791439474,88.02272433866155,54.230987451824994,142.20056258679148,116.48175822848829,131.01526628603247,75.39230729988306,75.39230729988306,283.0070670495703,203.5706265648362,75.jpg,75.96051605933177,0.5152321517329777,0.7201104386491891,0.5950174362172309,1.3843217831095513,0.3113969071273154,0.5221337099285189,1.7476610042708673,0.41584629888887853,0.8980000019073486,0.9944607269407895,0.9943418607543607,0.9944508103883373,-16.744119451446934
433.11545804785123,266.04698833100895,520.1884273991493,377.1604433129222,151.00331122197287,107.16809226630845,104.23531071570709,258.0484450641003,167.0748335327616,102.00490184299969,241.0082986123092,271.4645464881188,34.058772731852805,33.06055050963308,114.5294721894762,115.84903970253703,55.036351623268054,139.8177385026664,133.3604139165742,149.0,58.59180830116101,58.59180830116101,258.1240012087214,221.92341021172146,59.jpg,58.60034129593445,0.5114434968520871,0.6843877871745984,0.5851742729333751,1.3999918364124833,0.31749405305077255,0.6105342120421602,1.6640875931185193,0.46330961228281897,0.8992999792098999,0.9921103752532544,0.9915612164619629,0.9924062899941345,-28.608330897067137
467.38634982207174,260.37665025881256,486.01646062659233,366.0122948754591,146.03081866510234,100.07996802557443,104.23531071570709,246.00203251192866,207.06037766796427,105.00476179678711,204.00245096566854,317.1703012578574,34.0,33.13608305156178,123.58397954427588,117.01709276853532,59.21148537234985,143.40502083260543,115.43396380615195,126.00396819148197,69.77822009767804,69.77822009767804,262.03053257206494,199.82242116439286,819.jpg,68.70953354520753,0.5357362792262721,0.7159063677388886,0.5936163094832206,1.3991243807914615,0.3285906147849777,0.5071214636977508,1.7310539686565238,0.419743912999696,0.8855000138282776,0.993081570614096,0.994433147653837,0.99146863429529,-25.88041143518112
493.02535431760504,287.0017421549911,536.5370443874309,394.6137351892354,155.0129026887762,102.04410811016969,98.12746812182611,257.00194551792794,206.03883129157958,144.05554484295286,284.1126537132762,290.423828223512,21.02379604162864,21.02379604162864,94.13288479590966,98.02040603874276,50.15974481593781,143.6175476743702,155.72411502397438,180.0444389588304,74.43117626371358,74.43117626371358,285.50656735003486,273.1300056749533,71.jpg,75.66372975210778,0.5349150541556055,0.7235089453060253,0.6031584795063849,1.291322030359537,0.21005775582505662,0.6991669674105754,1.753935192586606,0.5295303589664533,0.8866999745368958,0.9926046095110437,0.9932068529147593,0.9924173028889411,7.17395582241612
562.0035587075939,375.02133272655306,546.2343819277581,417.306841544684,146.0,98.12746812182611,92.19544457292888,244.05122413132864,187.0106948813356,119.00420160649792,264.0018939326004,329.07749847110483,22.090722034374522,22.090722034374522,118.94956914591998,120.41594578792295,83.05419917138447,170.48460341039598,146.81280598094978,176.00284088616297,76.55716818169282,76.55716818169282,300.20159892978586,288.00694436072195,831.jpg,77.07788269017254,0.6865575385478961,0.7193785700195408,0.5982350652805355,1.3035815937996917,0.23213938586368965,0.6363497108120473,1.9617290360766848,0.48331248025964757,0.8931999802589417,0.9935763548147881,0.9933908108151868,0.9936375886540482,6.041267777084928
501.0039920000638,304.00164473239283,546.0,425.0105881034024,153.0,104.0,104.0,257.0,197.00253805471644,120.0,236.00211863455803,318.1273329973393,27.0,27.0,101.01980003939822,103.01941564578979,70.02856560004639,152.3975065412817,123.64869590901475,147.0,80.77747210701756,80.77747210701756,306.00653587791226,234.67424230196207,65.jpg,80.62257748298549,0.5567795691069466,0.7199974411071913,0.5953307392996109,1.3594771241830066,0.25961538461538464,0.6091292081052815,1.8979111795456702,0.43223831251750555,0.8794999718666077,0.9917752518462573,0.992101985689148,0.9916145540866025,-15.571617578978108
556.1762310635003,332.86633954186476,598.4755634109049,442.9954853043087,157.00318468107582,99.02019995940222,111.00450441310929,256.0019531175495,224.22310318073826,142.01408380861386,293.01535795927146,334.77156390589687,21.0,20.0,95.02105029939419,92.5418824100742,63.324560795950255,194.164878389476,196.49173010587495,190.0026315607234,78.77182237323191,78.77182237323191,317.42085627759246,313.8470965295043,825.jpg,74.24957912338628,0.5561903607972769,0.7165329372590451,0.6132890111544735,1.3377098356261978,0.1952151301557369,0.6333606207124043,1.5972534638500826,0.4896028774997639,0.8894000053405762,0.9928494208758707,0.9927604278208675,0.9930041441190821,-18.593260290641805
